x	coverage	secondary_structure
1	0	
2	0	
3	0	
4	2	
5	2	
6	3	
7	3	
8	4	
9	13	
10	13	
11	13	
12	15	
13	15	
14	15	
15	17	
16	17	
17	17	
18	18	
19	18	
20	18	
21	20	
22	20	
23	27	
24	27	
25	27	
26	27	
27	27	
28	27	
29	27	
30	27	
31	27	
32	27	
33	28	
34	29	
35	30	
36	30	
37	30	
38	30	
39	30	
40	34	
41	34	
42	34	
43	34	
44	35	
45	35	
46	38	
47	39	
48	40	
49	40	
50	41	
51	45	
52	46	
53	47	
54	49	
55	49	
56	50	
57	50	
58	50	
59	51	
60	51	
61	51	
62	54	
63	54	
64	57	
65	57	
66	59	
67	59	
68	61	
69	61	
70	61	
71	63	26.5
72	63	
73	67	
74	67	
75	67	
76	67	36
77	68	
78	73	
79	77	
80	79	
81	79	34.9
82	80	
83	81	
84	84	
85	87	
86	87	34.9
87	90	
88	105	
89	107	
90	107	
91	108	32.32
92	108	
93	109	
94	109	
95	107	
96	108	25.08
97	109	
98	109	
99	109	
100	113	
101	114	25.08
102	115	
103	116	
104	116	
105	115	
106	117	35.14
107	119	
108	120	
109	120	
110	120	
111	119	33.93
112	122	
113	138	
114	139	
115	141	
116	141	33.93
117	141	
118	141	
119	136	
120	136	
121	139	29.5
122	139	
123	138	
124	139	
125	139	
126	146	29.5
127	147	
128	146	
129	142	
130	142	
131	147	29.5
132	146	
133	148	
134	148	
135	147	
136	152	29.5
137	152	
138	150	
139	152	
140	152	
141	154	24.62
142	155	
143	155	
144	155	
145	155	
146	155	29.3
147	157	
148	157	
149	157	
150	159	
151	159	30.27
152	157	
153	158	
154	155	
155	154	
156	155	19.67
157	154	
158	157	
159	157	
160	157	
161	159	12.27
162	164	
163	167	
164	167	
165	169	
166	168	9.87
167	169	
168	168	
169	168	
170	165	
171	163	9.87
172	164	
173	164	
174	158	
175	158	
176	158	10.07
177	156	
178	155	
179	157	
180	157	
181	157	15.02
182	153	
183	151	
184	158	
185	160	
186	161	20.71
187	164	
188	164	
189	163	
190	164	
191	163	21.82
192	164	
193	164	
194	167	
195	168	
196	165	26.03
197	164	
198	165	
199	167	
200	168	
201	167	21.82
202	163	
203	167	
204	165	
205	166	
206	166	15.02
