x	coverage	secondary_structure
1	0	
2	0	
3	0	
4	0	
5	0	
6	2	
7	5	
8	9	
9	10	
10	10	
11	10	
12	10	
13	10	
14	10	
15	10	
16	10	
17	10	
18	10	
19	10	
20	10	
21	10	
22	10	
23	10	
24	10	
25	10	
26	10	
27	10	
28	11	
29	11	
30	11	
31	11	
32	11	
33	11	
34	11	
35	11	
36	11	
37	11	
38	12	
39	12	
40	12	
41	12	
42	12	
43	13	
44	13	
45	13	
46	13	
47	13	
48	13	
49	14	
50	16	
51	16	
52	16	
53	20	
54	22	
55	22	
56	22	
57	22	
58	23	
59	24	
60	24	
61	25	
62	26	
63	27	
64	29	
65	29	
66	32	
67	34	
68	37	
69	39	
70	40	
71	40	31.95
72	40	
73	40	
74	41	
75	41	
76	41	34
77	41	
78	41	
79	41	
80	43	
81	43	27.2
82	43	
83	43	
84	45	
85	50	
86	50	27.2
87	52	
88	51	
89	51	
90	52	
91	52	27.2
92	52	
93	52	
94	53	
95	60	
96	59	27.2
97	61	
98	61	
99	60	
100	61	
101	61	27.2
102	64	
103	64	
104	64	
105	65	
106	64	27.2
107	66	
108	66	
109	66	
110	67	
111	68	27.2
112	74	
113	78	
114	81	
115	81	
116	81	27.2
117	81	
118	83	
119	83	
120	83	
121	85	27.35
122	86	
123	87	
124	90	
125	93	
126	93	26.68
127	95	
128	95	
129	99	
130	99	
131	98	26.68
132	98	
133	98	
134	97	
135	98	
136	99	28.78
137	99	
138	99	
139	99	
140	101	
141	100	32.8
142	100	
143	101	
144	102	
145	102	
146	102	41
147	102	
148	101	
149	100	
150	102	
151	105	42.7
152	105	
153	107	
154	106	
155	106	
156	112	32.9
157	112	
158	113	
159	113	
160	116	
161	117	20.4
162	116	
163	118	
164	119	
165	118	
166	118	13.2
167	114	
168	116	
169	116	
170	116	
171	120	11.6
172	121	
173	125	
174	129	
175	130	
176	129	11.6
177	128	
178	127	
179	128	
180	128	
181	129	16.3
182	129	
183	132	
184	126	
185	124	
186	124	24.93
187	124	
188	125	
189	124	
190	124	
191	121	18.93
192	121	
193	121	
194	121	
195	120	
196	120	30.13
197	119	
198	117	
199	117	
200	117	
201	116	23.23
202	115	
203	117	
204	117	
205	119	
206	119	23.23
