x	coverage	secondary_structure
1	0	
2	0	
3	0	
4	3	
5	3	
6	3	
7	5	
8	6	
9	6	
10	10	
11	10	
12	10	
13	10	
14	12	
15	12	
16	13	
17	17	
18	18	
19	18	
20	18	
21	21	
22	22	
23	24	
24	26	
25	28	
26	30	
27	30	
28	31	
29	31	
30	34	
31	34	
32	34	
33	35	
34	35	
35	38	
36	40	
37	41	
38	41	
39	41	
40	41	
41	41	
42	41	
43	41	
44	43	
45	44	
46	44	
47	44	
48	44	
49	44	
50	44	
51	44	
52	47	
53	47	
54	48	
55	48	
56	48	
57	48	
58	48	
59	50	
60	50	
61	50	
62	55	
63	55	
64	56	
65	56	
66	57	
67	57	
68	59	
69	60	
70	60	
71	60	18.2
72	60	
73	59	
74	62	
75	66	
76	67	12.2
77	67	
78	67	
79	68	
80	69	
81	69	9.5
82	70	
83	71	
84	73	
85	79	
86	80	11.1
87	82	
88	84	
89	85	
90	86	
91	86	9.3
92	86	
93	86	
94	89	
95	91	
96	92	9.5
97	92	
98	92	
99	92	
100	93	
101	94	9.5
102	94	
103	92	
104	92	
105	93	
106	93	12.6
107	93	
108	91	
109	90	
110	92	
111	96	12.6
112	97	
113	100	
114	100	
115	100	
116	101	12.6
117	99	
118	97	
119	98	
120	100	
121	102	20.9
122	105	
123	103	
124	102	
125	108	
126	109	22.7
127	109	
128	107	
129	112	
130	114	
131	115	36.7
132	115	
133	118	
134	119	
135	121	
136	121	36.7
137	116	
138	117	
139	118	
140	118	
141	122	36.7
142	121	
143	126	
144	124	
145	123	
146	123	31.2
147	122	
148	124	
149	124	
150	125	
151	124	34.83
152	124	
153	122	
154	122	
155	122	
156	127	41.43
157	127	
158	131	
159	132	
160	131	
161	132	36.5
162	134	
163	134	
164	134	
165	134	
166	133	39.9
167	132	
168	130	
169	132	
170	133	
171	135	40.9
172	135	
173	137	
174	137	
175	139	
176	138	28.6
177	137	
178	137	
179	138	
180	139	
181	139	28.6
182	137	
183	137	
184	138	
185	134	
186	135	37.4
187	134	
188	132	
189	135	
190	133	
191	133	37.4
192	131	
193	132	
194	136	
195	135	
196	136	37.1
197	132	
198	129	
199	129	
200	125	
201	125	37.4
202	125	
203	129	
204	128	
205	132	
