x	coverage	secondary_structure
1	0	
2	0	
3	0	
4	4	
5	4	
6	5	
7	5	
8	5	
9	5	
10	5	
11	5	
12	5	
13	5	
14	5	
15	5	
16	5	
17	9	
18	9	
19	9	
20	10	
21	10	
22	10	
23	11	
24	11	
25	11	
26	11	
27	11	
28	11	
29	12	
30	13	
31	16	
32	16	
33	16	
34	17	
35	18	
36	19	
37	17	
38	17	
39	17	
40	20	
41	21	
42	22	
43	22	
44	22	
45	23	
46	23	
47	23	
48	23	
49	23	
50	23	
51	24	
52	25	
53	25	
54	26	
55	26	
56	26	
57	26	
58	26	
59	26	
60	26	
61	26	
62	26	
63	26	
64	26	
65	26	
66	28	
67	29	
68	29	
69	29	
70	29	
71	29	23.2
72	29	
73	29	
74	30	
75	31	
76	31	23.5
77	32	
78	32	
79	32	
80	32	
81	32	23.5
82	34	
83	34	
84	34	
85	34	
86	34	23.5
87	35	
88	35	
89	35	
90	35	
91	35	23.5
92	35	
93	35	
94	35	
95	36	
96	38	23.5
97	39	
98	39	
99	39	
100	39	
101	39	22.4
102	38	
103	39	
104	38	
105	38	
106	38	23.5
107	36	
108	36	
109	36	
110	38	
111	38	23.5
112	37	
113	38	
114	38	
115	39	
116	40	32.46
117	40	
118	41	
119	42	
120	42	
121	44	32.46
122	44	
123	44	
124	45	
125	46	
126	46	28.16
127	46	
128	46	
129	44	
130	44	
131	44	33
132	44	
133	44	
134	44	
135	45	
136	47	31.2
137	47	
138	46	
139	46	
140	46	
141	47	18.6
142	46	
143	46	
144	47	
145	47	
146	47	22.5
147	47	
148	51	
149	51	
150	51	
151	51	27.9
152	51	
153	50	
154	49	
155	51	
156	51	29.9
157	50	
158	49	
159	49	
160	49	
161	51	29.9
162	51	
163	58	
164	58	
165	56	
166	56	33.96
167	56	
168	57	
169	57	
170	58	
171	57	34.4
172	64	
173	66	
174	66	
175	65	
176	65	32.4
177	66	
178	66	
179	66	
180	66	
181	66	21.4
182	66	
183	67	
184	67	
185	68	
186	68	21.1
187	69	
188	69	
189	70	
190	71	
191	71	25.9
192	71	
193	72	
194	72	
195	72	
196	74	21.7
197	75	
198	80	
199	81	
200	82	
201	83	21.1
202	83	
203	84	
204	84	
205	82	
206	83	18.51
