x	coverage	secondary_structure
1	0	
2	0	
3	0	
4	0	
5	1	
6	1	
7	8	
8	8	
9	8	
10	8	
11	9	
12	9	
13	9	
14	9	
15	9	
16	9	
17	10	
18	11	
19	11	
20	11	
21	11	
22	11	
23	11	
24	11	
25	11	
26	11	
27	11	
28	11	
29	11	
30	11	
31	11	
32	11	
33	11	
34	11	
35	11	
36	11	
37	12	
38	12	
39	12	
40	12	
41	12	
42	12	
43	12	
44	12	
45	12	
46	12	
47	12	
48	12	
49	14	
50	15	
51	15	
52	15	
53	16	
54	16	
55	16	
56	16	
57	16	
58	17	
59	17	
60	17	
61	18	
62	19	
63	20	
64	20	
65	21	
66	21	
67	21	
68	22	
69	22	
70	23	
71	23	30.05
72	23	
73	23	
74	23	
75	25	
76	24	31.4
77	23	
78	24	
79	25	
80	25	
81	25	29.2
82	26	
83	26	
84	30	
85	30	
86	30	22.4
87	29	
88	29	
89	29	
90	30	
91	29	25.49
92	29	
93	29	
94	32	
95	32	
96	34	27.35
97	34	
98	32	
99	33	
100	33	
101	34	25.15
102	35	
103	35	
104	34	
105	35	
106	36	27.35
107	36	
108	37	
109	37	
110	37	
111	39	27.35
112	40	
113	41	
114	41	
115	41	
116	41	25.35
117	42	
118	43	
119	43	
120	43	
121	44	25.35
122	44	
123	45	
124	45	
125	45	
126	48	25.35
127	48	
128	48	
129	48	
130	48	
131	48	25.35
132	48	
133	47	
134	48	
135	48	
136	49	30.95
137	49	
138	50	
139	50	
140	51	
141	50	26.1
142	51	
143	49	
144	49	
145	49	
146	49	36.8
147	51	
148	51	
149	53	
150	55	
151	54	38.9
152	55	
153	55	
154	55	
155	55	
156	54	25.1
157	55	
158	56	
159	56	
160	58	
161	57	25.3
162	58	
163	59	
164	58	
165	58	
166	58	21.8
167	59	
168	60	
169	60	
170	60	
171	62	21.8
172	66	
173	66	
174	66	
175	68	
176	68	29.01
177	68	
178	69	
179	69	
180	70	
181	70	36.35
182	72	
183	70	
184	69	
185	69	
186	69	29.65
187	69	
188	68	
189	69	
190	69	
191	68	38.85
192	68	
193	68	
194	68	
195	68	
196	68	36.35
197	70	
198	70	
199	71	
200	72	
201	70	35.65
202	70	
203	70	
204	70	
205	70	
