x	coverage	secondary_structure
1	0	
2	0	
3	0	
4	2	
5	2	
6	2	
7	2	
8	2	
9	2	
10	2	
11	2	
12	2	
13	2	
14	2	
15	2	
16	2	
17	2	
18	2	
19	2	
20	2	
21	2	
22	2	
23	5	
24	5	
25	5	
26	5	
27	5	
28	13	
29	13	
30	13	
31	13	
32	13	
33	13	
34	13	
35	13	
36	13	
37	13	
38	14	
39	14	
40	14	
41	14	
42	14	
43	14	
44	14	
45	14	
46	14	
47	15	
48	15	
49	15	
50	15	
51	15	
52	15	
53	15	
54	15	
55	15	
56	15	
57	15	
58	15	
59	15	
60	15	
61	15	
62	15	
63	15	
64	15	
65	15	
66	15	
67	15	
68	15	
69	16	
70	18	
71	18	48.4
72	18	
73	21	
74	21	
75	21	
76	21	48.4
77	21	
78	22	
79	22	
80	22	
81	22	51.1
82	22	
83	22	
84	22	
85	22	
86	21	55
87	26	
88	26	
89	26	
90	26	
91	26	55
92	28	
93	28	
94	28	
95	29	
96	29	55
97	30	
98	30	
99	30	
100	30	
101	30	55.1
102	31	
103	31	
104	31	
105	31	
106	31	50.7
107	31	
108	31	
109	31	
110	32	
111	32	47.5
112	32	
113	32	
114	32	
115	32	
116	32	39.12
117	25	
118	26	
119	26	
120	26	
121	25	40.2
122	25	
123	25	
124	25	
125	25	
126	25	35.2
127	26	
128	26	
129	26	
130	26	
131	26	40.4
132	29	
133	29	
134	29	
135	29	
136	29	40
137	29	
138	29	
139	29	
140	29	
141	30	35
142	30	
143	30	
144	30	
145	30	
146	28	37.1
147	28	
148	28	
149	34	
150	34	
151	37	33.3
152	37	
153	37	
154	37	
155	37	
156	37	29.2
157	37	
158	37	
159	35	
160	35	
161	35	35.1
162	33	
163	33	
164	33	
165	33	
166	33	33.8
167	34	
168	35	
169	36	
170	37	
171	37	23.31
172	37	
173	37	
174	37	
175	38	
176	34	33.8
177	34	
178	34	
179	34	
180	34	
181	33	33.8
182	33	
183	33	
184	33	
185	33	
186	33	23.31
187	33	
188	33	
189	33	
190	33	
191	32	23.81
192	31	
193	31	
194	31	
195	31	
196	31	31.71
197	31	
198	31	
199	31	
200	31	
201	31	28.5
202	31	
203	33	
204	33	
205	33	
206	33	36.2
207	33	
