x	coverage	secondary_structure
1	0	
2	0	
3	0	
4	2	
5	2	
6	2	
7	2	
8	2	
9	3	
10	5	
11	5	
12	5	
13	5	
14	5	
15	5	
16	5	
17	5	
18	5	
19	5	
20	5	
21	5	
22	5	
23	6	
24	6	
25	6	
26	6	
27	7	
28	7	
29	7	
30	7	
31	7	
32	7	
33	7	
34	7	
35	7	
36	7	
37	7	
38	8	
39	8	
40	8	
41	8	
42	8	
43	8	
44	9	
45	9	
46	9	
47	10	
48	10	
49	10	
50	12	
51	12	
52	12	
53	12	
54	12	
55	13	
56	13	
57	13	
58	14	
59	14	
60	15	
61	15	
62	15	
63	15	
64	21	
65	22	
66	24	
67	24	
68	24	
69	25	
70	26	
71	27	24.38
72	27	
73	29	
74	29	
75	30	
76	31	23.84
77	31	
78	32	
79	34	
80	34	
81	34	21.44
82	34	
83	42	
84	43	
85	43	
86	43	26.04
87	43	
88	44	
89	44	
90	44	
91	46	28.04
92	57	
93	58	
94	58	
95	58	
96	58	31.74
97	61	
98	60	
99	63	
100	65	
101	65	28.64
102	65	
103	65	
104	66	
105	66	
106	69	29.44
107	70	
108	73	
109	80	
110	82	
111	83	33.34
112	84	
113	85	
114	85	
115	87	
116	87	23.4
117	87	
118	88	
119	89	
120	90	
121	91	19.2
122	91	
123	97	
124	97	
125	98	
126	101	23.9
127	103	
128	107	
129	107	
130	107	
131	107	23
132	108	
133	109	
134	109	
135	109	
136	110	10.7
137	109	
138	109	
139	111	
140	112	
141	112	15.8
142	116	
143	116	
144	116	
145	115	
146	121	15.8
147	120	
148	120	
149	125	
150	123	
151	123	17.7
152	125	
153	126	
154	137	
155	136	
156	136	23.5
157	136	
158	136	
159	136	
160	136	
161	137	28.3
162	138	
163	138	
164	142	
165	142	
166	141	29.1
167	141	
168	139	
169	140	
170	142	
171	142	28.7
172	141	
173	144	
174	145	
175	144	
176	145	29.5
177	144	
178	144	
179	145	
180	145	
181	146	29.5
182	143	
183	140	
184	149	
185	150	
186	147	29.5
187	147	
188	145	
189	146	
190	148	
191	147	29.5
192	148	
193	146	
194	146	
195	148	
196	148	29.5
197	148	
198	146	
199	148	
200	147	
201	153	29.5
202	154	
203	158	
204	158	
205	160	
206	155	29.2
