x	coverage	secondary_structure
1	0	
2	0	
3	0	
4	5	
5	5	
6	8	
7	11	
8	11	
9	11	
10	11	
11	11	
12	11	
13	11	
14	11	
15	12	
16	12	
17	12	
18	12	
19	13	
20	13	
21	18	
22	23	
23	26	
24	27	
25	27	
26	28	
27	28	
28	28	
29	28	
30	28	
31	28	
32	28	
33	29	
34	29	
35	29	
36	29	
37	32	
38	34	
39	36	
40	36	
41	36	
42	36	
43	36	
44	36	
45	36	
46	36	
47	37	
48	38	
49	38	
50	38	
51	40	
52	40	
53	41	
54	41	
55	41	
56	41	
57	41	
58	41	
59	41	
60	41	
61	41	
62	41	
63	41	
64	41	
65	43	
66	43	
67	48	
68	48	
69	48	
70	49	
71	49	21.86
72	49	
73	49	
74	50	
75	50	
76	50	20.84
77	49	
78	49	
79	50	
80	52	
81	51	19.2
82	51	
83	52	
84	53	
85	54	
86	54	21.9
87	54	
88	56	
89	56	
90	57	
91	57	22.6
92	57	
93	60	
94	60	
95	61	
96	61	22.6
97	61	
98	63	
99	63	
100	63	
101	63	22.6
102	65	
103	65	
104	65	
105	64	
106	64	22.6
107	62	
108	65	
109	67	
110	68	
111	68	22.6
112	68	
113	67	
114	67	
115	65	
116	65	22.6
117	62	
118	64	
119	64	
120	63	
121	63	25.5
122	77	
123	79	
124	83	
125	82	
126	82	26.5
127	84	
128	84	
129	84	
130	83	
131	83	26.2
132	83	
133	84	
134	86	
135	86	
136	86	36.4
137	87	
138	88	
139	89	
140	87	
141	88	35.6
142	91	
143	91	
144	91	
145	91	
146	91	41.5
147	90	
148	91	
149	91	
150	91	
151	91	40
152	91	
153	91	
154	95	
155	95	
156	95	40
157	94	
158	94	
159	97	
160	95	
161	94	38.8
162	91	
163	91	
164	92	
165	94	
166	94	42.6
167	94	
168	95	
169	106	
170	105	
171	108	42.3
172	109	
173	110	
174	108	
175	108	
176	107	32.32
177	109	
178	109	
179	108	
180	109	
181	109	28.42
182	109	
183	110	
184	111	
185	111	
186	111	31.3
187	111	
188	110	
189	111	
190	112	
191	112	25.5
192	112	
193	113	
194	113	
195	115	
196	116	27.56
197	114	
198	113	
199	113	
200	113	
201	114	22.33
202	114	
203	113	
204	117	
205	118	
206	117	13.1
