x	coverage	secondary_structure
1	0	
2	0	
3	0	
4	1	
5	1	
6	1	
7	1	
8	4	
9	9	
10	10	
11	10	
12	11	
13	11	
14	11	
15	11	
16	11	
17	11	
18	11	
19	11	
20	11	
21	11	
22	14	
23	15	
24	18	
25	18	
26	18	
27	18	
28	19	
29	21	
30	21	
31	21	
32	22	
33	22	
34	22	
35	24	
36	30	
37	31	
38	31	
39	31	
40	31	
41	32	
42	33	
43	35	
44	36	
45	36	
46	37	
47	37	
48	38	
49	38	
50	38	
51	38	
52	40	
53	41	
54	42	
55	43	
56	43	
57	43	
58	43	
59	43	
60	43	
61	44	
62	44	
63	48	
64	49	
65	49	
66	49	
67	49	
68	53	
69	54	
70	54	
71	54	18.4
72	54	
73	54	
74	54	
75	54	
76	55	12.36
77	56	
78	56	
79	58	
80	58	
81	59	13.3
82	64	
83	64	
84	64	
85	65	
86	65	7.9
87	66	
88	62	
89	62	
90	62	
91	64	13.3
92	66	
93	64	
94	64	
95	65	
96	65	20.97
97	65	
98	66	
99	66	
100	66	
101	66	25.99
102	66	
103	65	
104	65	
105	65	
106	65	29.19
107	67	
108	67	
109	68	
110	68	
111	68	33.79
112	69	
113	69	
114	69	
115	69	
116	70	36.69
117	69	
118	69	
119	68	
120	69	
121	71	39.89
122	71	
123	72	
124	73	
125	74	
126	76	42.59
127	77	
128	77	
129	75	
130	75	
131	77	43.69
132	77	
133	77	
134	77	
135	77	
136	77	42.59
137	74	
138	75	
139	77	
140	77	
141	76	32.69
142	76	
143	76	
144	77	
145	77	
146	76	33.89
147	78	
148	78	
149	78	
150	74	
151	73	39.69
152	72	
153	73	
154	73	
155	72	
156	72	39.69
157	71	
158	71	
159	71	
160	71	
161	69	30.67
162	71	
163	70	
164	70	
165	71	
166	72	23.3
167	69	
168	70	
169	69	
170	69	
171	69	18.1
172	70	
173	69	
174	70	
175	68	
176	67	15.9
177	67	
178	68	
179	68	
180	72	
181	72	10.5
182	74	
183	75	
184	75	
185	75	
186	70	6.05
187	70	
188	70	
189	70	
190	70	
191	70	6.05
192	70	
193	75	
194	77	
195	77	
196	78	6.59
197	78	
198	78	
199	78	
200	77	
201	77	17.35
202	77	
203	77	
204	77	
205	74	
