x	coverage	secondary_structure
1	0	
2	0	
3	0	
4	1	
5	1	
6	3	
7	3	
8	11	
9	14	
10	14	
11	14	
12	14	
13	14	
14	14	
15	14	
16	14	
17	16	
18	16	
19	16	
20	16	
21	17	
22	17	
23	18	
24	18	
25	19	
26	19	
27	19	
28	19	
29	19	
30	19	
31	19	
32	19	
33	19	
34	20	
35	20	
36	20	
37	20	
38	21	
39	21	
40	21	
41	22	
42	22	
43	22	
44	22	
45	22	
46	22	
47	23	
48	23	
49	23	
50	24	
51	24	
52	24	
53	24	
54	25	
55	25	
56	25	
57	27	
58	27	
59	27	
60	27	
61	28	
62	29	
63	29	
64	31	
65	32	
66	32	
67	32	
68	33	
69	35	
70	35	
71	36	26.55
72	36	
73	36	
74	36	
75	35	
76	35	32.9
77	35	
78	34	
79	34	
80	35	
81	35	29.2
82	35	
83	35	
84	36	
85	38	
86	38	29.2
87	39	
88	39	
89	38	
90	41	
91	42	30.94
92	42	
93	42	
94	42	
95	45	
96	45	28.29
97	47	
98	48	
99	47	
100	46	
101	45	28.29
102	49	
103	49	
104	51	
105	52	
106	51	28.29
107	52	
108	52	
109	53	
110	53	
111	55	28.29
112	55	
113	58	
114	61	
115	61	
116	61	26.29
117	61	
118	61	
119	61	
120	59	
121	57	26.29
122	59	
123	59	
124	62	
125	65	
126	65	26.29
127	67	
128	66	
129	67	
130	66	
131	66	26.35
132	67	
133	67	
134	67	
135	67	
136	67	31.95
137	68	
138	67	
139	67	
140	68	
141	66	33.3
142	66	
143	66	
144	66	
145	66	
146	66	42.1
147	66	
148	66	
149	66	
150	66	
151	68	43.6
152	68	
153	70	
154	72	
155	72	
156	75	36.8
157	74	
158	77	
159	77	
160	77	
161	78	30
162	79	
163	81	
164	81	
165	81	
166	80	17.4
167	81	
168	82	
169	87	
170	87	
171	89	17.4
172	89	
173	90	
174	90	
175	91	
176	94	27.81
177	93	
178	94	
179	97	
180	96	
181	99	29.41
182	100	
183	104	
184	103	
185	105	
186	105	37.85
187	104	
188	105	
189	105	
190	106	
191	104	31.95
192	102	
193	102	
194	102	
195	103	
196	103	39.85
197	104	
198	107	
199	108	
200	108	
201	107	35.65
202	107	
203	109	
204	109	
205	110	
206	113	35.65
