x	coverage	secondary_structure
1	0	
2	0	
3	0	
4	1	
5	1	
6	1	
7	6	
8	8	
9	14	
10	14	
11	15	
12	15	
13	15	
14	16	
15	16	
16	16	
17	16	
18	16	
19	16	
20	16	
21	16	
22	16	
23	16	
24	19	
25	19	
26	19	
27	19	
28	19	
29	22	
30	22	
31	22	
32	22	
33	22	
34	22	
35	22	
36	22	
37	22	
38	22	
39	22	
40	22	
41	22	
42	22	
43	22	
44	22	
45	22	
46	22	
47	23	
48	24	
49	25	
50	25	
51	25	
52	25	
53	28	
54	28	
55	28	
56	28	
57	28	
58	28	
59	28	
60	28	
61	28	
62	28	
63	30	
64	30	
65	32	
66	32	
67	32	
68	33	
69	34	
70	34	
71	34	14.66
72	34	
73	35	
74	35	
75	35	
76	35	13.3
77	36	
78	36	
79	36	
80	38	
81	40	13.3
82	39	
83	39	
84	40	
85	40	
86	40	12.8
87	37	
88	37	
89	37	
90	39	
91	39	23.5
92	40	
93	40	
94	49	
95	50	
96	52	18.1
97	52	
98	53	
99	54	
100	54	
101	56	13.3
102	56	
103	58	
104	56	
105	58	
106	59	13.3
107	59	
108	59	
109	59	
110	57	
111	58	13.3
112	61	
113	61	
114	58	
115	58	
116	58	16.79
117	60	
118	61	
119	61	
120	61	
121	63	9.19
122	63	
123	63	
124	64	
125	64	
126	66	15.19
127	67	
128	68	
129	69	
130	69	
131	69	18.29
132	70	
133	70	
134	72	
135	72	
136	71	18.29
137	73	
138	74	
139	74	
140	74	
141	74	21.2
142	74	
143	75	
144	75	
145	76	
146	77	26.9
147	74	
148	74	
149	75	
150	78	
151	78	32.2
152	76	
153	77	
154	77	
155	81	
156	81	31.8
157	82	
158	84	
159	84	
160	84	
161	84	31.8
162	84	
163	84	
164	85	
165	85	
166	86	26.3
167	86	
168	85	
169	85	
170	85	
171	85	26.3
172	85	
173	83	
174	83	
175	82	
176	80	26.3
177	80	
178	78	
179	78	
180	80	
181	80	29.15
182	81	
183	80	
184	80	
185	80	
186	79	27.95
187	79	
188	77	
189	76	
190	76	
191	75	26.99
192	75	
193	77	
194	76	
195	76	
196	75	24.46
197	75	
198	76	
199	78	
200	75	
201	75	24.06
202	76	
203	74	
204	74	
205	74	
