x	coverage	secondary_structure
1	0	
2	0	
3	0	
4	1	
5	4	
6	4	
7	4	
8	4	
9	4	
10	4	
11	4	
12	4	
13	4	
14	4	
15	5	
16	6	
17	6	
18	8	
19	8	
20	8	
21	9	
22	9	
23	9	
24	9	
25	9	
26	10	
27	10	
28	10	
29	12	
30	12	
31	13	
32	17	
33	17	
34	18	
35	18	
36	19	
37	19	
38	19	
39	19	
40	19	
41	19	
42	19	
43	19	
44	19	
45	19	
46	19	
47	19	
48	20	
49	20	
50	20	
51	20	
52	20	
53	20	
54	20	
55	20	
56	20	
57	20	
58	20	
59	20	
60	20	
61	21	
62	21	
63	21	
64	21	
65	21	
66	21	
67	21	
68	21	
69	21	
70	21	
71	21	21.5
72	21	
73	21	
74	22	
75	22	
76	24	22.8
77	26	
78	26	
79	26	
80	26	
81	26	22.8
82	27	
83	27	
84	27	
85	27	
86	27	22.8
87	27	
88	27	
89	29	
90	31	
91	33	22.8
92	34	
93	34	
94	34	
95	34	
96	35	21.4
97	36	
98	36	
99	36	
100	38	
101	38	24.7
102	38	
103	38	
104	40	
105	40	
106	39	22.9
107	39	
108	39	
109	39	
110	39	
111	39	24.4
112	39	
113	40	
114	40	
115	40	
116	40	31.1
117	41	
118	43	
119	43	
120	44	
121	43	26.5
122	43	
123	44	
124	44	
125	44	
126	44	27.7
127	44	
128	39	
129	39	
130	41	
131	40	27.7
132	40	
133	39	
134	39	
135	45	
136	46	33
137	46	
138	46	
139	46	
140	48	
141	48	35.2
142	49	
143	50	
144	49	
145	49	
146	49	30.2
147	49	
148	49	
149	48	
150	48	
151	48	37.2
152	46	
153	46	
154	44	
155	43	
156	43	34.3
157	42	
158	42	
159	46	
160	46	
161	46	32
162	46	
163	46	
164	46	
165	47	
166	49	19.8
167	49	
168	49	
169	49	
170	49	
171	47	23.8
172	47	
173	47	
174	47	
175	47	
176	47	22.2
177	47	
178	47	
179	47	
180	48	
181	48	20.1
182	48	
183	48	
184	47	
185	48	
186	47	18.3
187	47	
188	47	
189	47	
190	48	
191	48	15.3
192	48	
193	48	
194	49	
195	49	
196	49	11.3
197	48	
198	48	
199	50	
200	49	
201	51	16.9
202	54	
203	54	
204	54	
205	54	
206	55	15.8
