x	coverage	secondary_structure
1	0	
2	0	
3	0	
4	1	
5	1	
6	13	
7	13	
8	13	
9	14	
10	14	
11	14	
12	14	
13	14	
14	14	
15	14	
16	14	
17	16	
18	17	
19	19	
20	19	
21	19	
22	19	
23	19	
24	19	
25	20	
26	21	
27	21	
28	21	
29	21	
30	21	
31	21	
32	22	
33	22	
34	22	
35	22	
36	23	
37	29	
38	29	
39	29	
40	29	
41	32	
42	32	
43	34	
44	34	
45	34	
46	35	
47	35	
48	35	
49	35	
50	35	
51	36	
52	37	
53	38	
54	38	
55	38	
56	38	
57	43	
58	43	
59	43	
60	43	
61	44	
62	46	
63	46	
64	47	
65	47	
66	47	
67	47	
68	47	
69	49	
70	49	
71	49	32.8
72	49	
73	49	
74	49	
75	50	
76	52	24.74
77	52	
78	52	
79	53	
80	53	
81	52	32.74
82	52	
83	52	
84	50	
85	49	
86	51	29.94
87	51	
88	51	
89	50	
90	51	
91	49	28.64
92	50	
93	50	
94	50	
95	50	
96	51	31.24
97	52	
98	53	
99	53	
100	54	
101	53	32.3
102	53	
103	55	
104	58	
105	59	
106	59	32.3
107	60	
108	60	
109	61	
110	61	
111	61	23.1
112	61	
113	62	
114	63	
115	63	
116	63	26.9
117	64	
118	67	
119	67	
120	67	
121	65	30.3
122	65	
123	66	
124	66	
125	65	
126	64	18.7
127	64	
128	65	
129	65	
130	65	
131	63	14.9
132	62	
133	64	
134	64	
135	64	
136	62	21.21
137	62	
138	64	
139	65	
140	65	
141	67	16.21
142	68	
143	68	
144	68	
145	68	
146	69	29.2
147	68	
148	68	
149	68	
150	68	
151	69	25.6
152	70	
153	70	
154	71	
155	75	
156	73	32.6
157	73	
158	74	
159	74	
160	72	
161	73	32.6
162	74	
163	74	
164	70	
165	70	
166	69	33.3
167	69	
168	70	
169	69	
170	70	
171	70	37.1
172	70	
173	68	
174	67	
175	68	
176	67	33.5
177	66	
178	66	
179	66	
180	63	
181	65	31.9
182	68	
183	69	
184	70	
185	69	
186	71	31.9
187	71	
188	71	
189	71	
190	72	
191	72	27.5
192	72	
193	73	
194	73	
195	73	
196	74	19.81
197	75	
198	76	
199	74	
200	73	
201	72	19.81
202	70	
203	71	
204	71	
205	71	
