x	coverage	secondary_structure
1	0	
2	0	
3	0	
4	9	
5	9	
6	9	
7	9	
8	9	
9	9	
10	9	
11	10	
12	10	
13	10	
14	10	
15	10	
16	10	
17	10	
18	14	
19	15	
20	15	
21	15	
22	16	
23	17	
24	17	
25	17	
26	17	
27	17	
28	18	
29	18	
30	19	
31	20	
32	20	
33	20	
34	22	
35	24	
36	25	
37	26	
38	26	
39	26	
40	26	
41	26	
42	27	
43	27	
44	28	
45	30	
46	30	
47	31	
48	31	
49	31	
50	31	
51	31	
52	31	
53	32	
54	32	
55	32	
56	33	
57	34	
58	34	
59	34	
60	37	
61	38	
62	39	
63	39	
64	39	
65	39	
66	39	
67	39	
68	39	
69	39	
70	40	
71	40	26.77
72	40	
73	41	
74	41	
75	41	
76	41	21.8
77	41	
78	41	
79	41	
80	42	
81	42	23.5
82	43	
83	43	
84	45	
85	45	
86	47	23.3
87	41	
88	41	
89	43	
90	43	
91	43	21.5
92	43	
93	43	
94	43	
95	43	
96	43	21.7
97	40	
98	40	
99	41	
100	40	
101	40	21.7
102	39	
103	39	
104	44	
105	46	
106	46	31.4
107	46	
108	46	
109	48	
110	49	
111	49	38.1
112	49	
113	49	
114	48	
115	50	
116	50	36.5
117	52	
118	51	
119	52	
120	56	
121	56	38.4
122	57	
123	58	
124	58	
125	58	
126	57	35.8
127	56	
128	59	
129	61	
130	63	
131	63	37.3
132	63	
133	63	
134	65	
135	67	
136	68	37.3
137	68	
138	74	
139	75	
140	75	
141	75	37.3
142	77	
143	76	
144	78	
145	78	
146	78	37.3
147	78	
148	78	
149	78	
150	81	
151	79	37.3
152	80	
153	96	
154	96	
155	95	
156	95	45.1
157	96	
158	100	
159	100	
160	100	
161	100	42.8
162	100	
163	98	
164	98	
165	100	
166	105	42.5
167	106	
168	106	
169	106	
170	109	
171	109	39.4
172	109	
173	109	
174	110	
175	113	
176	113	39.4
177	114	
178	113	
179	113	
180	111	
181	105	38.9
182	109	
183	109	
184	109	
185	110	
186	111	28.9
187	112	
188	112	
189	118	
190	118	
191	119	32.2
192	120	
193	120	
194	123	
195	124	
196	123	28.7
197	122	
198	122	
199	122	
200	122	
201	123	37.3
202	121	
203	122	
204	122	
205	123	
