x	coverage	secondary_structure
1	0	
2	0	
3	0	
4	6	
5	6	
6	6	
7	7	
8	10	
9	12	
10	12	
11	12	
12	12	
13	12	
14	12	
15	12	
16	12	
17	12	
18	13	
19	14	
20	14	
21	14	
22	14	
23	14	
24	20	
25	21	
26	23	
27	23	
28	28	
29	28	
30	28	
31	29	
32	29	
33	30	
34	30	
35	31	
36	34	
37	34	
38	36	
39	37	
40	37	
41	41	
42	41	
43	41	
44	41	
45	41	
46	44	
47	44	
48	44	
49	44	
50	47	
51	48	
52	49	
53	53	
54	54	
55	55	
56	55	
57	57	
58	59	
59	59	
60	63	
61	64	
62	68	
63	68	
64	70	
65	72	
66	73	
67	77	
68	77	
69	79	
70	79	
71	79	24.96
72	79	
73	79	
74	80	
75	82	
76	82	21.99
77	81	
78	82	
79	82	
80	82	
81	83	23.5
82	84	
83	86	
84	86	
85	86	
86	89	22.64
87	89	
88	92	
89	95	
90	96	
91	99	22.64
92	99	
93	100	
94	102	
95	107	
96	108	24.31
97	108	
98	110	
99	109	
100	109	
101	108	24.31
102	109	
103	109	
104	115	
105	113	
106	113	24.31
107	113	
108	113	
109	114	
110	120	
111	120	21.74
112	123	
113	124	
114	123	
115	123	
116	123	21.74
117	116	
118	114	
119	116	
120	116	
121	117	23.61
122	120	
123	120	
124	134	
125	139	
126	151	33.2
127	151	
128	151	
129	160	
130	160	
131	159	23.6
132	155	
133	155	
134	155	
135	156	
136	158	25.03
137	156	
138	158	
139	163	
140	168	
141	172	31.9
142	170	
143	173	
144	178	
145	179	
146	180	31.6
147	180	
148	180	
149	188	
150	188	
151	187	34.7
152	193	
153	194	
154	195	
155	195	
156	216	31.1
157	216	
158	218	
159	218	
160	218	
161	219	27.4
162	219	
163	220	
164	216	
165	216	
166	216	24.5
167	217	
168	218	
169	212	
170	211	
171	249	23.1
172	248	
173	246	
174	246	
175	246	
176	247	15.59
177	246	
178	240	
179	242	
180	257	
181	257	29.9
182	258	
183	256	
184	258	
185	260	
186	260	33.3
187	258	
188	260	
189	258	
190	259	
191	260	29.4
192	258	
193	255	
194	255	
195	257	
196	261	30.42
197	265	
198	263	
199	264	
200	264	
201	267	26.4
202	267	
203	269	
204	271	
205	269	
