x	coverage	secondary_structure
1	0	
2	0	
3	0	
4	17	
5	18	
6	19	
7	19	
8	19	
9	19	
10	19	
11	19	
12	19	
13	19	
14	19	
15	19	
16	19	
17	19	
18	19	
19	19	
20	19	
21	21	
22	23	
23	23	
24	23	
25	23	
26	23	
27	23	
28	23	
29	24	
30	24	
31	25	
32	27	
33	27	
34	27	
35	27	
36	27	
37	28	
38	28	
39	28	
40	28	
41	29	
42	29	
43	29	
44	29	
45	29	
46	29	
47	29	
48	29	
49	29	
50	31	
51	31	
52	31	
53	31	
54	32	
55	32	
56	34	
57	34	
58	34	
59	34	
60	34	
61	34	
62	34	
63	38	
64	38	
65	39	
66	39	
67	39	
68	40	
69	41	
70	41	
71	41	37.4
72	42	
73	42	
74	41	
75	43	
76	44	38.4
77	45	
78	45	
79	50	
80	52	
81	56	38.4
82	57	
83	58	
84	56	
85	57	
86	58	35.3
87	60	
88	59	
89	61	
90	61	
91	69	17.96
92	69	
93	68	
94	68	
95	67	
96	66	19.96
97	66	
98	66	
99	65	
100	64	
101	64	15.36
102	66	
103	68	
104	71	
105	71	
106	76	23.33
107	76	
108	76	
109	76	
110	76	
111	75	32.57
112	76	
113	82	
114	85	
115	86	
116	92	22.57
117	91	
118	92	
119	93	
120	93	
121	94	25.57
122	95	
123	97	
124	94	
125	94	
126	94	25.57
127	92	
128	92	
129	91	
130	92	
131	95	25.17
132	93	
133	94	
134	94	
135	94	
136	95	11.37
137	94	
138	94	
139	96	
140	96	
141	98	15.57
142	98	
143	98	
144	99	
145	97	
146	97	17.11
147	99	
148	99	
149	101	
150	101	
151	102	17.11
152	102	
153	105	
154	105	
155	101	
156	106	10.91
157	108	
158	108	
159	108	
160	105	
161	105	13.53
162	103	
163	103	
164	102	
165	103	
166	102	17.97
167	102	
168	101	
169	99	
170	96	
171	95	17.97
172	99	
173	95	
174	95	
175	96	
176	97	20.21
177	97	
178	104	
179	104	
180	101	
181	103	13.26
182	103	
183	105	
184	103	
185	103	
186	103	12.16
187	105	
188	111	
189	113	
190	119	
191	117	13.44
192	114	
193	115	
194	118	
195	111	
196	111	11.5
197	112	
198	113	
199	113	
200	112	
201	114	19.91
202	110	
203	108	
204	108	
205	110	
