x	coverage	secondary_structure
1	0	
2	0	
3	0	
4	6	
5	6	
6	6	
7	6	
8	6	
9	6	
10	7	
11	7	
12	7	
13	7	
14	7	
15	7	
16	7	
17	7	
18	7	
19	7	
20	7	
21	9	
22	11	
23	12	
24	12	
25	12	
26	12	
27	12	
28	12	
29	12	
30	12	
31	12	
32	12	
33	12	
34	12	
35	12	
36	12	
37	12	
38	12	
39	12	
40	12	
41	12	
42	12	
43	12	
44	14	
45	14	
46	14	
47	14	
48	14	
49	14	
50	15	
51	15	
52	15	
53	15	
54	15	
55	15	
56	15	
57	15	
58	15	
59	15	
60	16	
61	16	
62	16	
63	16	
64	16	
65	16	
66	16	
67	16	
68	16	
69	16	
70	16	
71	16	21.25
72	16	
73	16	
74	16	
75	16	
76	16	20.84
77	15	
78	15	
79	14	
80	15	
81	16	13.3
82	16	
83	16	
84	16	
85	16	
86	17	16
87	17	
88	19	
89	19	
90	20	
91	20	20.6
92	20	
93	22	
94	22	
95	22	
96	21	16.7
97	21	
98	21	
99	21	
100	21	
101	21	22.6
102	21	
103	20	
104	20	
105	20	
106	20	22.6
107	20	
108	22	
109	22	
110	22	
111	22	22.3
112	22	
113	19	
114	19	
115	19	
116	19	22.3
117	18	
118	18	
119	19	
120	20	
121	20	24.9
122	24	
123	24	
124	24	
125	24	
126	24	26.93
127	24	
128	24	
129	23	
130	23	
131	23	26.93
132	22	
133	21	
134	21	
135	21	
136	21	29.69
137	22	
138	22	
139	24	
140	25	
141	25	35.6
142	27	
143	27	
144	27	
145	27	
146	27	46.4
147	29	
148	29	
149	30	
150	31	
151	31	40.2
152	32	
153	33	
154	35	
155	35	
156	35	40.2
157	35	
158	35	
159	35	
160	35	
161	36	31
162	36	
163	36	
164	38	
165	38	
166	39	42.6
167	37	
168	37	
169	44	
170	44	
171	44	42.3
172	44	
173	44	
174	45	
175	45	
176	46	37.5
177	46	
178	46	
179	46	
180	46	
181	46	34.2
182	46	
183	46	
184	46	
185	46	
186	46	36.8
187	46	
188	46	
189	46	
190	46	
191	46	35.7
192	46	
193	47	
194	47	
195	47	
196	48	32.6
197	48	
198	48	
199	48	
200	48	
201	49	28.89
202	49	
203	48	
204	48	
205	48	
206	47	23.3
