x	coverage	secondary_structure
1	0	
2	0	
3	0	
4	3	
5	3	
6	3	
7	3	
8	3	
9	3	
10	3	
11	4	
12	4	
13	4	
14	4	
15	4	
16	4	
17	4	
18	7	
19	8	
20	9	
21	9	
22	10	
23	10	
24	10	
25	10	
26	10	
27	10	
28	10	
29	11	
30	11	
31	11	
32	11	
33	11	
34	12	
35	12	
36	12	
37	12	
38	12	
39	12	
40	12	
41	12	
42	12	
43	12	
44	12	
45	12	
46	14	
47	14	
48	15	
49	16	
50	19	
51	19	
52	19	
53	19	
54	19	
55	19	
56	20	
57	20	
58	21	
59	21	
60	21	
61	22	
62	23	
63	25	
64	26	
65	29	
66	30	
67	30	
68	30	
69	30	
70	30	
71	30	31.6
72	31	
73	31	
74	31	
75	32	
76	34	25
77	35	
78	35	
79	36	
80	37	
81	40	25
82	40	
83	41	
84	42	
85	42	
86	42	29.1
87	42	
88	42	
89	41	
90	41	
91	42	29.1
92	42	
93	42	
94	43	
95	44	
96	46	29.1
97	46	
98	46	
99	47	
100	47	
101	47	29.1
102	47	
103	49	
104	49	
105	49	
106	49	29.1
107	50	
108	54	
109	58	
110	59	
111	59	29.1
112	60	
113	60	
114	60	
115	60	
116	60	24.4
117	60	
118	61	
119	62	
120	62	
121	64	29.1
122	64	
123	71	
124	71	
125	70	
126	72	29.1
127	74	
128	75	
129	76	
130	76	
131	78	30
132	78	
133	79	
134	78	
135	79	
136	80	30
137	81	
138	82	
139	82	
140	82	
141	82	37.6
142	82	
143	81	
144	80	
145	82	
146	84	45.1
147	86	
148	86	
149	86	
150	86	
151	86	41.4
152	90	
153	90	
154	93	
155	93	
156	93	36.53
157	94	
158	93	
159	96	
160	96	
161	96	22.1
162	99	
163	100	
164	101	
165	102	
166	102	18.5
167	106	
168	107	
169	111	
170	110	
171	109	30.41
172	107	
173	105	
174	106	
175	102	
176	103	30.41
177	104	
178	104	
179	106	
180	104	
181	105	34.15
182	106	
183	106	
184	106	
185	105	
186	103	31.05
187	102	
188	101	
189	101	
190	102	
191	103	41.05
192	103	
193	103	
194	107	
195	106	
196	106	35.65
197	107	
198	108	
199	109	
200	109	
201	108	35.65
202	111	
203	110	
204	107	
205	110	
206	111	36.55
207	111	
