x	coverage	secondary_structure
1	0	
2	0	
3	0	
4	1	
5	1	
6	10	
7	11	
8	20	
9	23	
10	24	
11	25	
12	25	
13	25	
14	25	
15	25	
16	27	
17	28	
18	28	
19	28	
20	28	
21	28	
22	30	
23	31	
24	31	
25	31	
26	31	
27	31	
28	31	
29	32	
30	33	
31	33	
32	33	
33	34	
34	35	
35	35	
36	36	
37	36	
38	36	
39	39	
40	39	
41	43	
42	43	
43	43	
44	43	
45	43	
46	43	
47	43	
48	43	
49	43	
50	50	
51	51	
52	52	
53	54	
54	57	
55	57	
56	57	
57	58	
58	58	
59	61	
60	65	
61	65	
62	67	
63	68	
64	69	
65	71	
66	75	
67	76	
68	77	
69	78	
70	81	
71	83	31.15
72	83	
73	86	
74	86	
75	92	
76	94	32.9
77	99	
78	97	
79	98	
80	103	
81	110	27.2
82	113	
83	115	
84	115	
85	123	
86	123	27.2
87	123	
88	121	
89	126	
90	125	
91	126	26.14
92	126	
93	124	
94	123	
95	137	
96	136	25.35
97	140	
98	141	
99	145	
100	158	
101	158	25.35
102	166	
103	168	
104	168	
105	168	
106	169	25.35
107	174	
108	174	
109	175	
110	175	
111	174	25.35
112	190	
113	191	
114	195	
115	195	
116	195	25.35
117	195	
118	199	
119	205	
120	203	
121	203	25.29
122	209	
123	208	
124	210	
125	212	
126	208	25.35
127	213	
128	213	
129	220	
130	224	
131	224	25.35
132	225	
133	228	
134	227	
135	232	
136	230	30.95
137	232	
138	236	
139	236	
140	242	
141	241	27.5
142	241	
143	241	
144	240	
145	243	
146	245	36.8
147	245	
148	247	
149	241	
150	240	
151	246	36.8
152	242	
153	243	
154	245	
155	243	
156	257	27.3
157	256	
158	259	
159	268	
160	269	
161	290	16
162	287	
163	289	
164	289	
165	282	
166	278	25.1
167	275	
168	275	
169	284	
170	284	
171	304	25.1
172	310	
173	321	
174	315	
175	315	
176	312	17
177	313	
178	314	
179	313	
180	313	
181	316	16.83
182	316	
183	337	
184	324	
185	326	
186	322	27.85
187	322	
188	323	
189	312	
190	313	
191	309	29.45
192	307	
193	305	
194	304	
195	302	
196	299	33.69
197	301	
198	306	
199	305	
200	305	
201	296	28.79
202	297	
203	296	
204	296	
205	297	
206	295	28.79
