x	coverage	secondary_structure
1	0	
2	0	
3	0	
4	6	
5	6	
6	8	
7	8	
8	8	
9	8	
10	8	
11	8	
12	8	
13	7	
14	7	
15	7	
16	9	
17	9	
18	12	
19	19	
20	24	
21	26	
22	26	
23	27	
24	27	
25	27	
26	29	
27	30	
28	30	
29	31	
30	32	
31	32	
32	32	
33	33	
34	35	
35	36	
36	37	
37	41	
38	43	
39	43	
40	43	
41	43	
42	43	
43	44	
44	44	
45	44	
46	44	
47	47	
48	47	
49	47	
50	48	
51	49	
52	49	
53	51	
54	51	
55	53	
56	53	
57	57	
58	57	
59	58	
60	59	
61	59	
62	59	
63	60	
64	61	
65	63	
66	64	
67	66	
68	66	
69	67	
70	67	
71	72	40.19
72	72	
73	72	
74	72	
75	72	
76	76	27.69
77	76	
78	76	
79	76	
80	78	
81	78	23.32
82	78	
83	79	
84	79	
85	80	
86	80	21
87	80	
88	81	
89	80	
90	83	
91	83	19.3
92	83	
93	83	
94	83	
95	83	
96	83	14.75
97	82	
98	82	
99	84	
100	82	
101	83	13
102	84	
103	85	
104	84	
105	85	
106	88	16.8
107	92	
108	92	
109	93	
110	89	
111	89	21
112	88	
113	89	
114	87	
115	87	
116	89	4.86
117	89	
118	89	
119	93	
120	94	
121	96	19.31
122	96	
123	96	
124	95	
125	95	
126	95	16.3
127	95	
128	94	
129	95	
130	99	
131	99	23.03
132	95	
133	98	
134	99	
135	102	
136	103	30.1
137	103	
138	104	
139	110	
140	111	
141	110	42.7
142	111	
143	113	
144	110	
145	111	
146	111	44.6
147	112	
148	114	
149	114	
150	110	
151	122	40.2
152	122	
153	123	
154	124	
155	125	
156	127	40
157	129	
158	128	
159	124	
160	122	
161	125	40
162	125	
163	126	
164	127	
165	126	
166	133	35.6
167	133	
168	135	
169	136	
170	136	
171	136	38.4
172	136	
173	137	
174	138	
175	141	
176	141	39.1
177	142	
178	142	
179	142	
180	143	
181	145	30
182	146	
183	146	
184	146	
185	148	
186	148	29
187	150	
188	146	
189	147	
190	149	
191	149	28.8
192	150	
193	154	
194	148	
195	149	
196	150	30.9
197	150	
198	149	
199	150	
200	155	
201	161	25.9
202	163	
203	161	
204	163	
205	163	
206	164	20.4
207	166	
208	164	
