x	coverage	secondary_structure
1	0	
2	0	
3	0	
4	13	
5	15	
6	15	
7	15	
8	15	
9	15	
10	15	
11	15	
12	15	
13	15	
14	16	
15	15	
16	15	
17	15	
18	16	
19	16	
20	16	
21	21	
22	21	
23	24	
24	36	
25	41	
26	42	
27	45	
28	48	
29	49	
30	51	
31	51	
32	53	
33	54	
34	54	
35	54	
36	55	
37	55	
38	59	
39	59	
40	60	
41	60	
42	60	
43	60	
44	66	
45	68	
46	68	
47	69	
48	69	
49	71	
50	90	
51	94	
52	97	
53	111	
54	114	
55	115	
56	115	
57	115	
58	115	
59	116	
60	117	
61	117	
62	117	
63	118	
64	118	
65	119	
66	121	
67	128	
68	130	
69	131	
70	131	
71	133	39.96
72	133	
73	135	
74	135	
75	135	
76	135	22.11
77	135	
78	136	
79	136	
80	143	
81	143	22.4
82	143	
83	145	
84	160	
85	160	
86	161	16.3
87	162	
88	162	
89	168	
90	178	
91	178	26.9
92	181	
93	181	
94	181	
95	183	
96	187	22.4
97	191	
98	191	
99	196	
100	195	
101	196	27.1
102	195	
103	195	
104	202	
105	214	
106	217	27.1
107	217	
108	216	
109	222	
110	225	
111	225	27.1
112	229	
113	229	
114	229	
115	232	
116	233	25.6
117	227	
118	230	
119	235	
120	237	
121	241	26.5
122	241	
123	244	
124	256	
125	261	
126	265	26
127	277	
128	275	
129	278	
130	280	
131	280	40.2
132	287	
133	285	
134	286	
135	287	
136	280	40.4
137	282	
138	287	
139	287	
140	290	
141	286	41.3
142	291	
143	303	
144	303	
145	303	
146	302	38.6
147	305	
148	300	
149	298	
150	305	
151	304	40.2
152	304	
153	305	
154	307	
155	313	
156	314	33.8
157	316	
158	316	
159	315	
160	320	
161	318	38.9
162	322	
163	323	
164	324	
165	324	
166	327	32.7
167	325	
168	330	
169	333	
170	334	
171	334	32.7
172	329	
173	332	
174	331	
175	331	
176	327	27.5
177	326	
178	328	
179	343	
180	346	
181	347	29
182	348	
183	354	
184	353	
185	369	
186	368	30.2
187	368	
188	371	
189	373	
190	371	
191	372	28
192	370	
193	376	
194	385	
195	389	
196	385	29.85
197	387	
198	395	
199	392	
200	403	
201	402	26.05
202	407	
203	409	
204	410	
205	415	
206	416	37.95
207	402	
