x	coverage	secondary_structure
1	0	
2	0	
3	0	
4	3	
5	4	
6	4	
7	4	
8	4	
9	5	
10	5	
11	5	
12	5	
13	5	
14	5	
15	5	
16	5	
17	5	
18	6	
19	7	
20	7	
21	7	
22	7	
23	7	
24	7	
25	7	
26	7	
27	7	
28	9	
29	9	
30	9	
31	12	
32	12	
33	13	
34	13	
35	13	
36	15	
37	15	
38	15	
39	15	
40	15	
41	15	
42	15	
43	15	
44	16	
45	16	
46	16	
47	16	
48	17	
49	18	
50	18	
51	18	
52	18	
53	18	
54	18	
55	19	
56	19	
57	20	
58	20	
59	20	
60	20	
61	20	
62	20	
63	20	
64	20	
65	20	
66	20	
67	20	
68	20	
69	20	
70	20	
71	21	13.89
72	22	
73	22	
74	22	
75	22	
76	24	14.66
77	23	
78	23	
79	28	
80	28	
81	28	11.43
82	28	
83	28	
84	28	
85	28	
86	28	14.83
87	28	
88	28	
89	28	
90	31	
91	31	14.03
92	31	
93	31	
94	31	
95	31	
96	31	19.4
97	31	
98	31	
99	31	
100	31	
101	31	19.62
102	31	
103	31	
104	31	
105	31	
106	33	19.62
107	34	
108	33	
109	33	
110	34	
111	34	19.62
112	34	
113	34	
114	36	
115	36	
116	36	14.72
117	35	
118	35	
119	39	
120	39	
121	43	20.52
122	43	
123	43	
124	47	
125	46	
126	46	18.92
127	46	
128	46	
129	46	
130	49	
131	49	26.73
132	47	
133	47	
134	48	
135	48	
136	48	33.09
137	49	
138	49	
139	53	
140	53	
141	53	36.19
142	53	
143	53	
144	55	
145	55	
146	55	38.59
147	55	
148	57	
149	57	
150	55	
151	57	36.69
152	57	
153	57	
154	57	
155	57	
156	56	33.29
157	56	
158	58	
159	58	
160	58	
161	59	34.79
162	59	
163	60	
164	60	
165	59	
166	70	36.79
167	70	
168	65	
169	65	
170	65	
171	65	24.89
172	65	
173	67	
174	70	
175	71	
176	71	38.2
177	71	
178	73	
179	73	
180	73	
181	74	35.8
182	74	
183	74	
184	74	
185	74	
186	75	35.8
187	75	
188	78	
189	77	
190	77	
191	76	39.3
192	76	
193	77	
194	76	
195	76	
196	78	27.9
197	78	
198	78	
199	77	
200	77	
201	80	20.82
202	80	
203	79	
204	79	
205	79	
