x	coverage	secondary_structure
1	0	
2	0	
3	0	
4	1	
5	1	
6	2	
7	2	
8	6	
9	8	
10	12	
11	13	
12	16	
13	16	
14	16	
15	16	
16	17	
17	17	
18	17	
19	17	
20	17	
21	28	
22	31	
23	34	
24	35	
25	48	
26	48	
27	49	
28	52	
29	52	
30	52	
31	53	
32	54	
33	58	
34	61	
35	61	
36	68	
37	68	
38	73	
39	78	
40	78	
41	82	
42	84	
43	84	
44	84	
45	86	
46	87	
47	91	
48	92	
49	93	
50	96	
51	97	
52	98	
53	99	
54	102	
55	102	
56	104	
57	105	
58	105	
59	106	
60	110	
61	110	
62	110	
63	110	
64	111	
65	112	
66	112	
67	112	
68	113	
69	113	
70	114	
71	116	19
72	118	
73	118	
74	119	
75	122	
76	123	22.7
77	123	
78	123	
79	124	
80	124	
81	124	19.4
82	128	
83	130	
84	133	
85	134	
86	134	25.2
87	133	
88	133	
89	130	
90	129	
91	131	25.2
92	131	
93	131	
94	131	
95	131	
96	134	25.2
97	133	
98	140	
99	144	
100	142	
101	142	24.4
102	143	
103	145	
104	147	
105	147	
106	148	24.7
107	150	
108	149	
109	149	
110	151	
111	151	25.9
112	150	
113	149	
114	149	
115	150	
116	150	25.3
117	149	
118	148	
119	147	
120	130	
121	130	25.6
122	129	
123	125	
124	124	
125	126	
126	126	25
127	128	
128	128	
129	127	
130	131	
131	131	28.8
132	126	
133	125	
134	131	
135	123	
136	123	26.7
137	123	
138	121	
139	125	
140	125	
141	123	33.89
142	126	
143	126	
144	126	
145	125	
146	124	29.8
147	126	
148	127	
149	128	
150	129	
151	127	28.5
152	131	
153	131	
154	131	
155	134	
156	133	25.3
157	133	
158	133	
159	124	
160	125	
161	125	31
162	126	
163	126	
164	124	
165	125	
166	134	33.6
167	135	
168	135	
169	136	
170	135	
171	137	23.9
172	138	
173	137	
174	136	
175	136	
176	134	19.3
177	114	
178	116	
179	116	
180	116	
181	117	20.4
182	114	
183	114	
184	117	
185	117	
186	117	20.4
187	117	
188	117	
189	117	
190	117	
191	115	15.1
192	115	
193	115	
194	112	
195	112	
196	112	18.3
197	113	
198	116	
199	119	
200	119	
201	122	15.1
202	120	
203	120	
204	119	
205	120	
206	122	11.3
207	120	
